waveform	Ch0		Gen	
t0	2/25/2020  12:54:13.476543		2/25/2020  12:54:13.476543	
delta t	2.000000E-6		2.000000E-6	

time[0]	Ch0	time[1]	Gen
2/25/2020  12:54:13.479043	6.107945E-3	2/25/2020  12:54:13.479043	1.650789E+0
2/25/2020  12:54:13.479045	-3.603141E-2	2/25/2020  12:54:13.479045	1.693420E+0
2/25/2020  12:54:13.479047	6.107945E-3	2/25/2020  12:54:13.479047	1.736051E+0
2/25/2020  12:54:13.479049	6.107945E-3	2/25/2020  12:54:13.479049	1.736051E+0
2/25/2020  12:54:13.479051	-3.603141E-2	2/25/2020  12:54:13.479051	1.736051E+0
2/25/2020  12:54:13.479053	-3.603141E-2	2/25/2020  12:54:13.479053	1.693420E+0
2/25/2020  12:54:13.479055	-3.603141E-2	2/25/2020  12:54:13.479055	1.693420E+0
2/25/2020  12:54:13.479057	6.107945E-3	2/25/2020  12:54:13.479057	1.736051E+0
2/25/2020  12:54:13.479059	6.107945E-3	2/25/2020  12:54:13.479059	1.736051E+0
2/25/2020  12:54:13.479061	6.107945E-3	2/25/2020  12:54:13.479061	1.736051E+0
2/25/2020  12:54:13.479063	-3.603141E-2	2/25/2020  12:54:13.479063	1.693420E+0
2/25/2020  12:54:13.479065	-3.603141E-2	2/25/2020  12:54:13.479065	1.693420E+0
2/25/2020  12:54:13.479067	-3.603141E-2	2/25/2020  12:54:13.479067	1.693420E+0
2/25/2020  12:54:13.479069	6.107945E-3	2/25/2020  12:54:13.479069	1.736051E+0
2/25/2020  12:54:13.479071	6.107945E-3	2/25/2020  12:54:13.479071	1.736051E+0
2/25/2020  12:54:13.479073	-3.603141E-2	2/25/2020  12:54:13.479073	1.650789E+0
2/25/2020  12:54:13.479075	-3.603141E-2	2/25/2020  12:54:13.479075	1.650789E+0
2/25/2020  12:54:13.479077	-3.603141E-2	2/25/2020  12:54:13.479077	1.650789E+0
2/25/2020  12:54:13.479079	6.107945E-3	2/25/2020  12:54:13.479079	1.650789E+0
2/25/2020  12:54:13.479081	-3.603141E-2	2/25/2020  12:54:13.479081	1.650789E+0
2/25/2020  12:54:13.479083	-3.603141E-2	2/25/2020  12:54:13.479083	1.565528E+0
2/25/2020  12:54:13.479085	-3.603141E-2	2/25/2020  12:54:13.479085	1.522897E+0
2/25/2020  12:54:13.479087	6.107945E-3	2/25/2020  12:54:13.479087	1.480266E+0
2/25/2020  12:54:13.479089	6.107945E-3	2/25/2020  12:54:13.479089	1.437636E+0
2/25/2020  12:54:13.479091	6.107945E-3	2/25/2020  12:54:13.479091	1.395005E+0
2/25/2020  12:54:13.479093	-3.603141E-2	2/25/2020  12:54:13.479093	1.267113E+0
2/25/2020  12:54:13.479095	-3.603141E-2	2/25/2020  12:54:13.479095	1.181851E+0
2/25/2020  12:54:13.479097	-3.603141E-2	2/25/2020  12:54:13.479097	1.096590E+0
2/25/2020  12:54:13.479099	-3.603141E-2	2/25/2020  12:54:13.479099	1.011328E+0
2/25/2020  12:54:13.479101	6.107945E-3	2/25/2020  12:54:13.479101	9.260670E-1
2/25/2020  12:54:13.479103	-3.603141E-2	2/25/2020  12:54:13.479103	7.555441E-1
2/25/2020  12:54:13.479105	-7.817076E-2	2/25/2020  12:54:13.479105	6.702826E-1
2/25/2020  12:54:13.479107	6.107945E-3	2/25/2020  12:54:13.479107	5.850212E-1
2/25/2020  12:54:13.479109	6.107945E-3	2/25/2020  12:54:13.479109	5.423905E-1
2/25/2020  12:54:13.479111	6.107945E-3	2/25/2020  12:54:13.479111	4.144983E-1
2/25/2020  12:54:13.479113	-7.817076E-2	2/25/2020  12:54:13.479113	3.292369E-1
2/25/2020  12:54:13.479115	-3.603141E-2	2/25/2020  12:54:13.479115	2.439754E-1
2/25/2020  12:54:13.479117	-3.603141E-2	2/25/2020  12:54:13.479117	2.439754E-1
2/25/2020  12:54:13.479119	6.107945E-3	2/25/2020  12:54:13.479119	2.013447E-1
2/25/2020  12:54:13.479121	6.107945E-3	2/25/2020  12:54:13.479121	1.587140E-1
2/25/2020  12:54:13.479123	-3.603141E-2	2/25/2020  12:54:13.479123	1.587140E-1
2/25/2020  12:54:13.479125	-3.603141E-2	2/25/2020  12:54:13.479125	1.587140E-1
2/25/2020  12:54:13.479127	6.107945E-3	2/25/2020  12:54:13.479127	2.013447E-1
2/25/2020  12:54:13.479129	6.107945E-3	2/25/2020  12:54:13.479129	2.439754E-1
2/25/2020  12:54:13.479131	6.107945E-3	2/25/2020  12:54:13.479131	2.439754E-1
2/25/2020  12:54:13.479133	-3.603141E-2	2/25/2020  12:54:13.479133	2.439754E-1
2/25/2020  12:54:13.479135	6.107945E-3	2/25/2020  12:54:13.479135	2.439754E-1
2/25/2020  12:54:13.479137	6.107945E-3	2/25/2020  12:54:13.479137	3.292369E-1
2/25/2020  12:54:13.479139	6.107945E-3	2/25/2020  12:54:13.479139	3.718676E-1
2/25/2020  12:54:13.479141	6.107945E-3	2/25/2020  12:54:13.479141	3.718676E-1
2/25/2020  12:54:13.479143	-3.603141E-2	2/25/2020  12:54:13.479143	3.292369E-1
2/25/2020  12:54:13.479145	-3.603141E-2	2/25/2020  12:54:13.479145	3.292369E-1
2/25/2020  12:54:13.479147	-3.603141E-2	2/25/2020  12:54:13.479147	3.718676E-1
2/25/2020  12:54:13.479149	6.107945E-3	2/25/2020  12:54:13.479149	3.292369E-1
2/25/2020  12:54:13.479151	6.107945E-3	2/25/2020  12:54:13.479151	2.866061E-1
2/25/2020  12:54:13.479153	-3.603141E-2	2/25/2020  12:54:13.479153	2.866061E-1
2/25/2020  12:54:13.479155	-3.603141E-2	2/25/2020  12:54:13.479155	2.439754E-1
2/25/2020  12:54:13.479157	6.107945E-3	2/25/2020  12:54:13.479157	2.439754E-1
2/25/2020  12:54:13.479159	-3.603141E-2	2/25/2020  12:54:13.479159	2.439754E-1
2/25/2020  12:54:13.479161	-3.603141E-2	2/25/2020  12:54:13.479161	2.013447E-1
2/25/2020  12:54:13.479163	-3.603141E-2	2/25/2020  12:54:13.479163	2.013447E-1
2/25/2020  12:54:13.479165	-3.603141E-2	2/25/2020  12:54:13.479165	1.587140E-1
2/25/2020  12:54:13.479167	-3.603141E-2	2/25/2020  12:54:13.479167	2.013447E-1
2/25/2020  12:54:13.479169	6.107945E-3	2/25/2020  12:54:13.479169	2.013447E-1
2/25/2020  12:54:13.479171	6.107945E-3	2/25/2020  12:54:13.479171	2.013447E-1
2/25/2020  12:54:13.479173	-3.603141E-2	2/25/2020  12:54:13.479173	2.013447E-1
2/25/2020  12:54:13.479175	-3.603141E-2	2/25/2020  12:54:13.479175	2.013447E-1
2/25/2020  12:54:13.479177	6.107945E-3	2/25/2020  12:54:13.479177	2.439754E-1
2/25/2020  12:54:13.479179	6.107945E-3	2/25/2020  12:54:13.479179	2.866061E-1
2/25/2020  12:54:13.479181	-3.603141E-2	2/25/2020  12:54:13.479181	2.866061E-1
2/25/2020  12:54:13.479183	6.107945E-3	2/25/2020  12:54:13.479183	2.439754E-1
2/25/2020  12:54:13.479185	6.107945E-3	2/25/2020  12:54:13.479185	2.866061E-1
2/25/2020  12:54:13.479187	6.107945E-3	2/25/2020  12:54:13.479187	2.866061E-1
2/25/2020  12:54:13.479189	6.107945E-3	2/25/2020  12:54:13.479189	3.292369E-1
2/25/2020  12:54:13.479191	6.107945E-3	2/25/2020  12:54:13.479191	2.439754E-1
2/25/2020  12:54:13.479193	-3.603141E-2	2/25/2020  12:54:13.479193	2.439754E-1
2/25/2020  12:54:13.479195	-3.603141E-2	2/25/2020  12:54:13.479195	2.439754E-1
2/25/2020  12:54:13.479197	-3.603141E-2	2/25/2020  12:54:13.479197	2.439754E-1
2/25/2020  12:54:13.479199	6.107945E-3	2/25/2020  12:54:13.479199	2.439754E-1
2/25/2020  12:54:13.479201	6.107945E-3	2/25/2020  12:54:13.479201	2.439754E-1
2/25/2020  12:54:13.479203	-3.603141E-2	2/25/2020  12:54:13.479203	2.013447E-1
2/25/2020  12:54:13.479205	-3.603141E-2	2/25/2020  12:54:13.479205	2.013447E-1
2/25/2020  12:54:13.479207	-3.603141E-2	2/25/2020  12:54:13.479207	2.013447E-1
2/25/2020  12:54:13.479209	6.107945E-3	2/25/2020  12:54:13.479209	2.439754E-1
2/25/2020  12:54:13.479211	-7.817076E-2	2/25/2020  12:54:13.479211	2.439754E-1
2/25/2020  12:54:13.479213	-3.603141E-2	2/25/2020  12:54:13.479213	2.013447E-1
2/25/2020  12:54:13.479215	-7.817076E-2	2/25/2020  12:54:13.479215	2.013447E-1
2/25/2020  12:54:13.479217	-3.603141E-2	2/25/2020  12:54:13.479217	2.439754E-1
2/25/2020  12:54:13.479219	6.107945E-3	2/25/2020  12:54:13.479219	2.439754E-1
2/25/2020  12:54:13.479221	-3.603141E-2	2/25/2020  12:54:13.479221	2.439754E-1
2/25/2020  12:54:13.479223	-3.603141E-2	2/25/2020  12:54:13.479223	2.439754E-1
2/25/2020  12:54:13.479225	-3.603141E-2	2/25/2020  12:54:13.479225	2.439754E-1
2/25/2020  12:54:13.479227	6.107945E-3	2/25/2020  12:54:13.479227	2.866061E-1
2/25/2020  12:54:13.479229	6.107945E-3	2/25/2020  12:54:13.479229	2.866061E-1
2/25/2020  12:54:13.479231	6.107945E-3	2/25/2020  12:54:13.479231	2.439754E-1
2/25/2020  12:54:13.479233	-3.603141E-2	2/25/2020  12:54:13.479233	2.439754E-1
2/25/2020  12:54:13.479235	-3.603141E-2	2/25/2020  12:54:13.479235	2.439754E-1
2/25/2020  12:54:13.479237	6.107945E-3	2/25/2020  12:54:13.479237	2.439754E-1
2/25/2020  12:54:13.479239	-3.603141E-2	2/25/2020  12:54:13.479239	2.439754E-1
2/25/2020  12:54:13.479241	-3.603141E-2	2/25/2020  12:54:13.479241	2.439754E-1
2/25/2020  12:54:13.479243	-3.603141E-2	2/25/2020  12:54:13.479243	2.439754E-1
2/25/2020  12:54:13.479245	6.107945E-3	2/25/2020  12:54:13.479245	2.013447E-1
2/25/2020  12:54:13.479247	-3.603141E-2	2/25/2020  12:54:13.479247	2.439754E-1
2/25/2020  12:54:13.479249	6.107945E-3	2/25/2020  12:54:13.479249	2.439754E-1
2/25/2020  12:54:13.479251	-3.603141E-2	2/25/2020  12:54:13.479251	2.439754E-1
2/25/2020  12:54:13.479253	-3.603141E-2	2/25/2020  12:54:13.479253	2.439754E-1
2/25/2020  12:54:13.479255	-3.603141E-2	2/25/2020  12:54:13.479255	2.439754E-1
2/25/2020  12:54:13.479257	6.107945E-3	2/25/2020  12:54:13.479257	2.866061E-1
2/25/2020  12:54:13.479259	6.107945E-3	2/25/2020  12:54:13.479259	2.439754E-1
2/25/2020  12:54:13.479261	-3.603141E-2	2/25/2020  12:54:13.479261	2.439754E-1
2/25/2020  12:54:13.479263	-7.817076E-2	2/25/2020  12:54:13.479263	2.439754E-1
2/25/2020  12:54:13.479265	-3.603141E-2	2/25/2020  12:54:13.479265	2.439754E-1
2/25/2020  12:54:13.479267	6.107945E-3	2/25/2020  12:54:13.479267	2.866061E-1
2/25/2020  12:54:13.479269	6.107945E-3	2/25/2020  12:54:13.479269	2.866061E-1
2/25/2020  12:54:13.479271	6.107945E-3	2/25/2020  12:54:13.479271	2.439754E-1
2/25/2020  12:54:13.479273	-3.603141E-2	2/25/2020  12:54:13.479273	2.439754E-1
2/25/2020  12:54:13.479275	-3.603141E-2	2/25/2020  12:54:13.479275	2.439754E-1
2/25/2020  12:54:13.479277	6.107945E-3	2/25/2020  12:54:13.479277	2.439754E-1
2/25/2020  12:54:13.479279	6.107945E-3	2/25/2020  12:54:13.479279	2.866061E-1
2/25/2020  12:54:13.479281	6.107945E-3	2/25/2020  12:54:13.479281	2.439754E-1
2/25/2020  12:54:13.479283	-1.005236E+0	2/25/2020  12:54:13.479283	2.439754E-1
2/25/2020  12:54:13.479285	-9.630971E-1	2/25/2020  12:54:13.479285	2.013447E-1
2/25/2020  12:54:13.479287	-9.209578E-1	2/25/2020  12:54:13.479287	2.439754E-1
2/25/2020  12:54:13.479289	-8.788184E-1	2/25/2020  12:54:13.479289	2.439754E-1
2/25/2020  12:54:13.479291	-8.788184E-1	2/25/2020  12:54:13.479291	2.439754E-1
2/25/2020  12:54:13.479293	-9.209578E-1	2/25/2020  12:54:13.479293	2.013447E-1
2/25/2020  12:54:13.479295	-9.209578E-1	2/25/2020  12:54:13.479295	2.439754E-1
2/25/2020  12:54:13.479297	-9.209578E-1	2/25/2020  12:54:13.479297	2.439754E-1
2/25/2020  12:54:13.479299	-9.209578E-1	2/25/2020  12:54:13.479299	2.439754E-1
2/25/2020  12:54:13.479301	-9.209578E-1	2/25/2020  12:54:13.479301	2.439754E-1
2/25/2020  12:54:13.479303	-9.209578E-1	2/25/2020  12:54:13.479303	2.439754E-1
2/25/2020  12:54:13.479305	-9.209578E-1	2/25/2020  12:54:13.479305	2.439754E-1
2/25/2020  12:54:13.479307	-9.209578E-1	2/25/2020  12:54:13.479307	2.439754E-1
2/25/2020  12:54:13.479309	-9.209578E-1	2/25/2020  12:54:13.479309	2.866061E-1
2/25/2020  12:54:13.479311	-9.209578E-1	2/25/2020  12:54:13.479311	2.866061E-1
2/25/2020  12:54:13.479313	-9.209578E-1	2/25/2020  12:54:13.479313	2.866061E-1
2/25/2020  12:54:13.479315	-9.630971E-1	2/25/2020  12:54:13.479315	2.439754E-1
2/25/2020  12:54:13.479317	-9.209578E-1	2/25/2020  12:54:13.479317	2.866061E-1
2/25/2020  12:54:13.479319	-9.209578E-1	2/25/2020  12:54:13.479319	3.292369E-1
2/25/2020  12:54:13.479321	-8.788184E-1	2/25/2020  12:54:13.479321	3.718676E-1
2/25/2020  12:54:13.479323	-8.788184E-1	2/25/2020  12:54:13.479323	4.144983E-1
2/25/2020  12:54:13.479325	-9.209578E-1	2/25/2020  12:54:13.479325	4.144983E-1
2/25/2020  12:54:13.479327	-9.209578E-1	2/25/2020  12:54:13.479327	4.571290E-1
2/25/2020  12:54:13.479329	-9.630971E-1	2/25/2020  12:54:13.479329	4.997597E-1
2/25/2020  12:54:13.479331	-9.209578E-1	2/25/2020  12:54:13.479331	5.850212E-1
2/25/2020  12:54:13.479333	-9.209578E-1	2/25/2020  12:54:13.479333	6.702826E-1
2/25/2020  12:54:13.479335	-8.788184E-1	2/25/2020  12:54:13.479335	7.555441E-1
2/25/2020  12:54:13.479337	-8.788184E-1	2/25/2020  12:54:13.479337	8.834362E-1
2/25/2020  12:54:13.479339	-9.630971E-1	2/25/2020  12:54:13.479339	9.260670E-1
2/25/2020  12:54:13.479341	-9.630971E-1	2/25/2020  12:54:13.479341	1.011328E+0
2/25/2020  12:54:13.479343	-9.630971E-1	2/25/2020  12:54:13.479343	1.139221E+0
2/25/2020  12:54:13.479345	-9.209578E-1	2/25/2020  12:54:13.479345	1.267113E+0
2/25/2020  12:54:13.479347	-8.788184E-1	2/25/2020  12:54:13.479347	1.395005E+0
2/25/2020  12:54:13.479349	-9.209578E-1	2/25/2020  12:54:13.479349	1.480266E+0
2/25/2020  12:54:13.479351	-9.209578E-1	2/25/2020  12:54:13.479351	1.522897E+0
2/25/2020  12:54:13.479353	-9.209578E-1	2/25/2020  12:54:13.479353	1.565528E+0
2/25/2020  12:54:13.479355	-9.209578E-1	2/25/2020  12:54:13.479355	1.693420E+0
2/25/2020  12:54:13.479357	-8.788184E-1	2/25/2020  12:54:13.479357	1.736051E+0
2/25/2020  12:54:13.479359	-9.209578E-1	2/25/2020  12:54:13.479359	1.778681E+0
2/25/2020  12:54:13.479361	-9.209578E-1	2/25/2020  12:54:13.479361	1.778681E+0
2/25/2020  12:54:13.479363	-9.630971E-1	2/25/2020  12:54:13.479363	1.778681E+0
2/25/2020  12:54:13.479365	-9.630971E-1	2/25/2020  12:54:13.479365	1.778681E+0
2/25/2020  12:54:13.479367	-9.209578E-1	2/25/2020  12:54:13.479367	1.778681E+0
2/25/2020  12:54:13.479369	-9.209578E-1	2/25/2020  12:54:13.479369	1.778681E+0
2/25/2020  12:54:13.479371	-8.788184E-1	2/25/2020  12:54:13.479371	1.736051E+0
2/25/2020  12:54:13.479373	-9.209578E-1	2/25/2020  12:54:13.479373	1.736051E+0
2/25/2020  12:54:13.479375	-9.630971E-1	2/25/2020  12:54:13.479375	1.650789E+0
2/25/2020  12:54:13.479377	-9.209578E-1	2/25/2020  12:54:13.479377	1.608158E+0
2/25/2020  12:54:13.479379	-9.630971E-1	2/25/2020  12:54:13.479379	1.608158E+0
2/25/2020  12:54:13.479381	-9.209578E-1	2/25/2020  12:54:13.479381	1.608158E+0
2/25/2020  12:54:13.479383	-9.209578E-1	2/25/2020  12:54:13.479383	1.608158E+0
2/25/2020  12:54:13.479385	-8.788184E-1	2/25/2020  12:54:13.479385	1.608158E+0
2/25/2020  12:54:13.479387	-9.209578E-1	2/25/2020  12:54:13.479387	1.608158E+0
2/25/2020  12:54:13.479389	-9.630971E-1	2/25/2020  12:54:13.479389	1.608158E+0
2/25/2020  12:54:13.479391	-9.209578E-1	2/25/2020  12:54:13.479391	1.608158E+0
2/25/2020  12:54:13.479393	-9.209578E-1	2/25/2020  12:54:13.479393	1.650789E+0
2/25/2020  12:54:13.479395	-9.209578E-1	2/25/2020  12:54:13.479395	1.736051E+0
2/25/2020  12:54:13.479397	-9.209578E-1	2/25/2020  12:54:13.479397	1.736051E+0
2/25/2020  12:54:13.479399	-9.209578E-1	2/25/2020  12:54:13.479399	1.736051E+0
2/25/2020  12:54:13.479401	-9.630971E-1	2/25/2020  12:54:13.479401	1.736051E+0
2/25/2020  12:54:13.479403	-9.209578E-1	2/25/2020  12:54:13.479403	1.736051E+0
2/25/2020  12:54:13.479405	-9.209578E-1	2/25/2020  12:54:13.479405	1.778681E+0
2/25/2020  12:54:13.479407	-9.209578E-1	2/25/2020  12:54:13.479407	1.821312E+0
2/25/2020  12:54:13.479409	-9.209578E-1	2/25/2020  12:54:13.479409	1.778681E+0
2/25/2020  12:54:13.479411	-9.209578E-1	2/25/2020  12:54:13.479411	1.778681E+0
2/25/2020  12:54:13.479413	-9.630971E-1	2/25/2020  12:54:13.479413	1.736051E+0
2/25/2020  12:54:13.479415	-9.209578E-1	2/25/2020  12:54:13.479415	1.693420E+0
2/25/2020  12:54:13.479417	-9.209578E-1	2/25/2020  12:54:13.479417	1.736051E+0
2/25/2020  12:54:13.479419	-8.788184E-1	2/25/2020  12:54:13.479419	1.736051E+0
2/25/2020  12:54:13.479421	-8.788184E-1	2/25/2020  12:54:13.479421	1.693420E+0
2/25/2020  12:54:13.479423	-9.209578E-1	2/25/2020  12:54:13.479423	1.650789E+0
2/25/2020  12:54:13.479425	-9.209578E-1	2/25/2020  12:54:13.479425	1.608158E+0
2/25/2020  12:54:13.479427	-9.630971E-1	2/25/2020  12:54:13.479427	1.650789E+0
2/25/2020  12:54:13.479429	-9.209578E-1	2/25/2020  12:54:13.479429	1.650789E+0
2/25/2020  12:54:13.479431	-9.209578E-1	2/25/2020  12:54:13.479431	1.693420E+0
2/25/2020  12:54:13.479433	-8.788184E-1	2/25/2020  12:54:13.479433	1.693420E+0
2/25/2020  12:54:13.479435	-9.209578E-1	2/25/2020  12:54:13.479435	1.650789E+0
2/25/2020  12:54:13.479437	-9.209578E-1	2/25/2020  12:54:13.479437	1.650789E+0
2/25/2020  12:54:13.479439	-9.209578E-1	2/25/2020  12:54:13.479439	1.693420E+0
2/25/2020  12:54:13.479441	-9.209578E-1	2/25/2020  12:54:13.479441	1.736051E+0
2/25/2020  12:54:13.479443	-8.788184E-1	2/25/2020  12:54:13.479443	1.736051E+0
2/25/2020  12:54:13.479445	-8.788184E-1	2/25/2020  12:54:13.479445	1.778681E+0
2/25/2020  12:54:13.479447	-9.209578E-1	2/25/2020  12:54:13.479447	1.736051E+0
2/25/2020  12:54:13.479449	-9.630971E-1	2/25/2020  12:54:13.479449	1.736051E+0
2/25/2020  12:54:13.479451	-9.209578E-1	2/25/2020  12:54:13.479451	1.736051E+0
2/25/2020  12:54:13.479453	-8.788184E-1	2/25/2020  12:54:13.479453	1.736051E+0
2/25/2020  12:54:13.479455	-9.209578E-1	2/25/2020  12:54:13.479455	1.736051E+0
2/25/2020  12:54:13.479457	-9.209578E-1	2/25/2020  12:54:13.479457	1.736051E+0
2/25/2020  12:54:13.479459	-8.788184E-1	2/25/2020  12:54:13.479459	1.736051E+0
2/25/2020  12:54:13.479461	-9.209578E-1	2/25/2020  12:54:13.479461	1.693420E+0
2/25/2020  12:54:13.479463	-9.209578E-1	2/25/2020  12:54:13.479463	1.693420E+0
2/25/2020  12:54:13.479465	-9.209578E-1	2/25/2020  12:54:13.479465	1.693420E+0
2/25/2020  12:54:13.479467	-8.788184E-1	2/25/2020  12:54:13.479467	1.736051E+0
2/25/2020  12:54:13.479469	-9.209578E-1	2/25/2020  12:54:13.479469	1.736051E+0
2/25/2020  12:54:13.479471	-9.209578E-1	2/25/2020  12:54:13.479471	1.650789E+0
2/25/2020  12:54:13.479473	-9.209578E-1	2/25/2020  12:54:13.479473	1.650789E+0
2/25/2020  12:54:13.479475	-9.209578E-1	2/25/2020  12:54:13.479475	1.693420E+0
2/25/2020  12:54:13.479477	-9.209578E-1	2/25/2020  12:54:13.479477	1.736051E+0
2/25/2020  12:54:13.479479	-8.788184E-1	2/25/2020  12:54:13.479479	1.736051E+0
2/25/2020  12:54:13.479481	-8.788184E-1	2/25/2020  12:54:13.479481	1.736051E+0
2/25/2020  12:54:13.479483	-9.630971E-1	2/25/2020  12:54:13.479483	1.693420E+0
2/25/2020  12:54:13.479485	-9.630971E-1	2/25/2020  12:54:13.479485	1.693420E+0
2/25/2020  12:54:13.479487	-9.209578E-1	2/25/2020  12:54:13.479487	1.736051E+0
2/25/2020  12:54:13.479489	-8.788184E-1	2/25/2020  12:54:13.479489	1.736051E+0
2/25/2020  12:54:13.479491	-8.788184E-1	2/25/2020  12:54:13.479491	1.778681E+0
2/25/2020  12:54:13.479493	-9.209578E-1	2/25/2020  12:54:13.479493	1.736051E+0
2/25/2020  12:54:13.479495	-9.630971E-1	2/25/2020  12:54:13.479495	1.736051E+0
2/25/2020  12:54:13.479497	-9.630971E-1	2/25/2020  12:54:13.479497	1.693420E+0
2/25/2020  12:54:13.479499	-9.630971E-1	2/25/2020  12:54:13.479499	1.693420E+0
2/25/2020  12:54:13.479501	-9.209578E-1	2/25/2020  12:54:13.479501	1.693420E+0
2/25/2020  12:54:13.479503	-9.209578E-1	2/25/2020  12:54:13.479503	1.736051E+0
2/25/2020  12:54:13.479505	-8.788184E-1	2/25/2020  12:54:13.479505	1.736051E+0
2/25/2020  12:54:13.479507	-9.630971E-1	2/25/2020  12:54:13.479507	1.693420E+0
2/25/2020  12:54:13.479509	-9.630971E-1	2/25/2020  12:54:13.479509	1.650789E+0
2/25/2020  12:54:13.479511	-9.209578E-1	2/25/2020  12:54:13.479511	1.650789E+0
2/25/2020  12:54:13.479513	-8.788184E-1	2/25/2020  12:54:13.479513	1.693420E+0
2/25/2020  12:54:13.479515	-9.209578E-1	2/25/2020  12:54:13.479515	1.736051E+0
2/25/2020  12:54:13.479517	-9.209578E-1	2/25/2020  12:54:13.479517	1.736051E+0
2/25/2020  12:54:13.479519	-9.209578E-1	2/25/2020  12:54:13.479519	1.693420E+0
2/25/2020  12:54:13.479521	-9.630971E-1	2/25/2020  12:54:13.479521	1.650789E+0
2/25/2020  12:54:13.479523	6.107945E-3	2/25/2020  12:54:13.479523	1.650789E+0
2/25/2020  12:54:13.479525	6.107945E-3	2/25/2020  12:54:13.479525	1.693420E+0
2/25/2020  12:54:13.479527	6.107945E-3	2/25/2020  12:54:13.479527	1.736051E+0
2/25/2020  12:54:13.479529	6.107945E-3	2/25/2020  12:54:13.479529	1.778681E+0
2/25/2020  12:54:13.479531	-3.603141E-2	2/25/2020  12:54:13.479531	1.693420E+0
2/25/2020  12:54:13.479533	-3.603141E-2	2/25/2020  12:54:13.479533	1.693420E+0
2/25/2020  12:54:13.479535	-3.603141E-2	2/25/2020  12:54:13.479535	1.693420E+0
2/25/2020  12:54:13.479537	-3.603141E-2	2/25/2020  12:54:13.479537	1.736051E+0
2/25/2020  12:54:13.479539	6.107945E-3	2/25/2020  12:54:13.479539	1.736051E+0
2/25/2020  12:54:13.479541	-3.603141E-2	2/25/2020  12:54:13.479541	1.736051E+0
2/25/2020  12:54:13.479543	-3.603141E-2	2/25/2020  12:54:13.479543	1.693420E+0
2/25/2020  12:54:13.479545	-3.603141E-2	2/25/2020  12:54:13.479545	1.693420E+0
2/25/2020  12:54:13.479547	6.107945E-3	2/25/2020  12:54:13.479547	1.693420E+0
2/25/2020  12:54:13.479549	-3.603141E-2	2/25/2020  12:54:13.479549	1.736051E+0
2/25/2020  12:54:13.479551	-3.603141E-2	2/25/2020  12:54:13.479551	1.693420E+0
2/25/2020  12:54:13.479553	-3.603141E-2	2/25/2020  12:54:13.479553	1.693420E+0
2/25/2020  12:54:13.479555	-3.603141E-2	2/25/2020  12:54:13.479555	1.650789E+0
2/25/2020  12:54:13.479557	-3.603141E-2	2/25/2020  12:54:13.479557	1.650789E+0
2/25/2020  12:54:13.479559	6.107945E-3	2/25/2020  12:54:13.479559	1.650789E+0
2/25/2020  12:54:13.479561	-3.603141E-2	2/25/2020  12:54:13.479561	1.650789E+0
2/25/2020  12:54:13.479563	-3.603141E-2	2/25/2020  12:54:13.479563	1.565528E+0
2/25/2020  12:54:13.479565	-3.603141E-2	2/25/2020  12:54:13.479565	1.522897E+0
2/25/2020  12:54:13.479567	-3.603141E-2	2/25/2020  12:54:13.479567	1.480266E+0
2/25/2020  12:54:13.479569	6.107945E-3	2/25/2020  12:54:13.479569	1.480266E+0
2/25/2020  12:54:13.479571	-3.603141E-2	2/25/2020  12:54:13.479571	1.395005E+0
2/25/2020  12:54:13.479573	-3.603141E-2	2/25/2020  12:54:13.479573	1.267113E+0
2/25/2020  12:54:13.479575	-3.603141E-2	2/25/2020  12:54:13.479575	1.181851E+0
2/25/2020  12:54:13.479577	6.107945E-3	2/25/2020  12:54:13.479577	1.139221E+0
2/25/2020  12:54:13.479579	6.107945E-3	2/25/2020  12:54:13.479579	1.053959E+0
2/25/2020  12:54:13.479581	6.107945E-3	2/25/2020  12:54:13.479581	8.834362E-1
2/25/2020  12:54:13.479583	-3.603141E-2	2/25/2020  12:54:13.479583	7.981748E-1
2/25/2020  12:54:13.479585	-3.603141E-2	2/25/2020  12:54:13.479585	6.702826E-1
2/25/2020  12:54:13.479587	6.107945E-3	2/25/2020  12:54:13.479587	6.276519E-1
2/25/2020  12:54:13.479589	6.107945E-3	2/25/2020  12:54:13.479589	4.997597E-1
2/25/2020  12:54:13.479591	-3.603141E-2	2/25/2020  12:54:13.479591	4.144983E-1
2/25/2020  12:54:13.479593	-3.603141E-2	2/25/2020  12:54:13.479593	2.866061E-1
2/25/2020  12:54:13.479595	-3.603141E-2	2/25/2020  12:54:13.479595	2.439754E-1
2/25/2020  12:54:13.479597	6.107945E-3	2/25/2020  12:54:13.479597	2.439754E-1
2/25/2020  12:54:13.479599	6.107945E-3	2/25/2020  12:54:13.479599	2.013447E-1
2/25/2020  12:54:13.479601	6.107945E-3	2/25/2020  12:54:13.479601	1.587140E-1
2/25/2020  12:54:13.479603	-7.817076E-2	2/25/2020  12:54:13.479603	1.587140E-1
2/25/2020  12:54:13.479605	-3.603141E-2	2/25/2020  12:54:13.479605	1.160833E-1
2/25/2020  12:54:13.479607	-3.603141E-2	2/25/2020  12:54:13.479607	2.013447E-1
2/25/2020  12:54:13.479609	6.107945E-3	2/25/2020  12:54:13.479609	2.439754E-1
2/25/2020  12:54:13.479611	6.107945E-3	2/25/2020  12:54:13.479611	2.439754E-1
